item_id,Total_Views,,,,
187946,3410,,,,
461686,2539,,,,
5411,2325,,,,
370653,1854,,,,
219512,1740,,,,
298009,1642,,,,
96924,1633,,,,
309778,1565,,,,
257040,1531,,,,
384302,1528,,,,
335975,1428,,,,
111530,1397,,,,
441668,1389,,,,
7943,1346,,,,
320130,1333,,,,
151444,1230,,,,
234255,1214,,,,
190000,1164,,,,
142466,1135,,,,
37029,1131,,,,
,,,,,
item_id,Total_Purchases,,,,
461686,133,,,,
119736,97,,,,
213834,92,,,,
312728,46,,,,
7943,46,,,,
445351,45,,,,
48030,41,,,,
420960,38,,,,
248455,38,,,,
17478,37,,,,
409804,35,,,,
320130,33,,,,
416017,32,,,,
369447,31,,,,
46156,31,,,,
268883,29,,,,
334401,28,,,,
257040,27,,,,
441852,27,,,,
37029,25,,,,
,,,,,
item_id,Cart_Additions,,,,
461686,306,,,,
312728,162,,,,
409804,156,,,,
320130,141,,,,
29196,136,,,,
7943,97,,,,
48030,95,,,,
441852,90,,,,
257040,89,,,,
445351,89,,,,
316753,84,,,,
369447,80,,,,
234255,77,,,,
46232,72,,,,
17478,72,,,,
37029,71,,,,
9877,70,,,,
158666,68,,,,
384302,65,,,,
65273,64,,,,
,,,,,
item_id,Purchase_Frequency,,,,
461686,133,,,,
119736,97,,,,
213834,92,,,,
312728,46,,,,
7943,46,,,,
445351,45,,,,
48030,41,,,,
420960,38,,,,
248455,38,,,,
17478,37,,,,
409804,35,,,,
320130,33,,,,
416017,32,,,,
369447,31,,,,
46156,31,,,,
268883,29,,,,
334401,28,,,,
257040,27,,,,
441852,27,,,,
37029,25,,,,
,,,,,
item_id,Total_Buyers,Repeat_Buyers,Repeat_Purchase_Rate,,
119736,42,21,50,,
256146,9,4,44.44,,
20968,5,2,40,,
402462,5,2,40,,
368841,5,2,40,,
195423,6,2,33.33,,
210002,7,2,28.57,,
273872,7,2,28.57,,
369112,7,2,28.57,,
46156,24,6,25,,
111530,8,2,25,,
165337,8,2,25,,
318333,17,4,23.53,,
382885,13,3,23.08,,
310944,9,2,22.22,,
148103,9,2,22.22,,
301721,15,3,20,,
369158,15,3,20,,
172894,10,2,20,,
27494,5,1,20,,
,,,,,
item_id,Unique_Customers,,,,
187946,2912,,,,
5411,2079,,,,
370653,1577,,,,
461686,1393,,,,
219512,1370,,,,
96924,1359,,,,
298009,1342,,,,
384302,1154,,,,
335975,1154,,,,
151444,1103,,,,
441668,1080,,,,
309778,1055,,,,
234255,988,,,,
257040,986,,,,
434782,938,,,,
142466,936,,,,
111530,926,,,,
112782,887,,,,
320130,886,,,,
102306,858,,,,
,,,,,
item_id,Views,Cart_Additions,Purchases,Engagement_Score,
461686,2539,306,133,4122,
187946,3410,2,0,3416,
5411,2325,9,0,2352,
219512,1740,48,12,1944,
257040,1531,89,27,1933,
320130,1333,141,33,1921,
7943,1346,97,46,1867,
370653,1854,0,0,1854,
384302,1528,65,15,1798,
309778,1565,48,15,1784,
312728,947,162,46,1663,
298009,1642,0,0,1642,
96924,1633,0,0,1633,
111530,1397,39,11,1569,
441668,1389,33,11,1543,
234255,1214,77,16,1525,
369447,1103,80,31,1498,
48030,986,95,41,1476,
37029,1131,71,25,1469,
445351,939,89,45,1431,
,,,,,
event_type,Unique_Products,Total_Interactions,Interaction_Percentage,,
view,234838,2664312,96.67,,
addtocart,23903,69332,2.52,,
transaction,12025,22457,0.81,,
,,,,,
Total_Products,Viewed_Products,Carted_Products,Purchased_Products,Total_Customers,Total_Product_Interactions
235061,234838,23903,12025,1407580,2756101
